Designator,Qty,Value,Footprint,Description,Ref. Mouser,Ref. LCSC,References
SMT parts,,,,,,,
"LED1, LED2, LED3, LED4",4,LED,0805,LED,638-1215UYCS530A28,C2987021,EVERLIGHT 17-215/GHC-YP1Q2B16Y/3T
R3,1,1.2k,0805,Resistor,667-ERJ-6ENF1201V,C17379,UNI-ROYAL 0805W8F1201T5E
"R1, R2, R4",3,2.4k,0805,Resistor,667-ERJ-6ENF2401V,C17526,UNI-ROYAL 0805W8F2401T5E
"R5, R6",2,2.4k,0805,Resistor (Optional),667-ERJ-6ENF2401V,C17526,UNI-ROYAL 0805W8F2401T5E
"R7, R8",2,510R,0805,Resistor (Optional),667-ERJ-6ENF5100V,C17734,UNI-ROYAL 0805W8F5100T5E
C9,1,100nF,CASE-A-3216,tantalum,581-TAJA104K035,C7173,Kyocera AVX TAJA104K035RNJ
C8,1,330nF,CASE-A-3216,tantalum,581-TAJA334K035,C8014,Kyocera AVX TAJA334K035RNJ
C11,1,1uF,CASE-A-3216,tantalum,581-TAJA105K035R,C7176,Kyocera AVX TAJA105K035RNJ
C10,1,2.2uF,CASE-B-3528,tantalum,581-TAJB225K035,C19276,Kyocera AVX TAJB225K035RNJ
"D1, D2",2,DIODE,SMA(DO-214AC),DIODE,621-B360A-F,C94193,DIODES B360A-13-F
C15,1,100nF,0402,Ceramic (Optional for 3.3V),187-CL05B104KB54PNC,C307331,SAMSUNG CL05B104KB54PNC
"C3, C17, C19",3,22uF,1206,Ceramic (Optional for 3.3V),187-CL31A226KAHNNNE,C12891,SAMSUNG CL31A226KAHNNNE
L3,1,33uH,0805,Inductor (Optional for 3.3V),810-MLZ2012M330WT000,C383405,TDK MLZ2012M330WT000
PTH parts,,,,,,,
"C2, C6",2,22uF,D6.3xL7mm,Electrolytic,647-UKL1V220KEDANA,C433313,Nichicon USV1V220MFD
C1,1,120uF,D8xL7mm,Electrolytic,667-50SEK120M,C3010233,PANASONIC 50SEK120M
IC3,1,7812,TO-220,LDO,511-L7812CV-DG,C2914,ST L7812CV-DG
IC4,1,7912,TO-220,LDO,511-L7912CV-DG,C3797,ST L7912CV-DG
IC1,1,dc-dc converter,,dc-dc converter,709-SKMW06F-15 or 709-SKMW30F-15,,isolated dc-dc regulated converter
"KK1, KK2, KK3, KK4",2,Heat sink,,Heat sink,532-529702B25G,C286227,Heat sink
J7,1,DC Power Connector,,"2.1 mm, 5.5 mm",710-694106301002,C136744,Wurth Elektronik 694106301002
IC2,1,dc-dc converter,,Converter (Optional for 5V),709-NID65-5,,MEANWELL NID65-5 (support +5V 6500mA)
J5,1,USB Connector,USB2.0 TYPE-A,Connector (Optional for 5V),710-614004190021,C2880666,Wurth Elektronik 614004190021
IC5,1,3.3V converter,,Converter (Optional for 3.3V),919-ROF78E3.3-.5SMDR,-,RECOM Power ROF-78E3.3-0.5SMD-R
J3,1,2x3 header,2.54mm pitch,2x3 header (Optional for 3.3V),710-61300621121,C358692,"2x3 male header, 2.54mm pitch"
"J2, J6, J8, J9, J10, J11",6,M3 screw terminal,,terminal (Optional),534-7770,C481448,Keystone 7770
"X1, X7",2,2x8 header,2.54mm pitch,2x8 header,710-61201621621,C429960,"2x8 male header, 2.54mm pitch"
Hardware Mount,,,,,,,
flathead screw,4,M2.5 x 20mm,,,,,for pcb mount
hex nylon nuts,4,M2.5 x 8mm,,,,,for pcb mount
mounting screws,4,M3 x 10mm + 6mm,, (Optional for heat sink),,,for heat sink mount
spring,4,7mm x 5mm,, (Optional for heat sink),,,for heat sink mount
Adapter,,,,,,,
15V Adapter,1,15V Adapter,,GST60A15-P1J,709-GSM36B15-P1J or 709-GST60A15-P1J,-,MEANWELL 15V DC Adapter
,,,,,,,
IC1: isolated dc-dc regulated converter (choose one) :  MEANWELL SKMW06F-15 (support -12V 400mA) or MEANWELL SKMW30F-15 (support -12V 1500mA),,,,,,,
Heat sink (choose one): 40x40x6mm Customized heat sink with 32x32mm hole spacing or 42x25x25mm Standard heat sinks,,,,,,,
15V DC Adapter (choose one): MEANWELL GSM36B15-P1J (15V 36W) for 12V 400mA or MEANWELL GST60A15-P1J (15V 60W) for -12V 1500mA,,,,,,,
"**In the current scheme, the use of +5V is not recommended and will increase the output ripple on all channels.Possibly improved later.**",,,,,,,
